Submitted at,"De 1 a 5, qual é sua avaliação geral sobre o curso?","De 1 a 5, o que você achou do nível dos professores?","De 1 a 5, o que você achou do material didático?","De 1 a 5, o que você achou da organização e do atendimento do curso?","De 1 a 5, você faria outro curso com o Canal Solar?","De 1 a 5, você indicaria um curso do Canal Solar para um amigo?",Questão 8,feedback,curso
"1 de out. de 2025, 16:16",5,5,5,5,5,5,Não,,armazenamento
"1 de out. de 2025, 14:59",5,5,5,5,5,5,Não,,armazenamento
"1 de out. de 2025, 09:37",5,5,5,5,5,5,Não,,armazenamento
"1 de out. de 2025, 08:27",5,5,5,5,5,5,Sim,"Poderia ter uma prova de teste final de avaliação de conhecimentos. ",armazenamento
"30 de set. de 2025, 22:37",5,5,4,5,5,5,Não,,armazenamento
"30 de set. de 2025, 22:01",4,5,5,4,4,4,Não,,pvsyst
"30 de set. de 2025, 17:27",5,5,5,5,5,5,Não,,fundamentos
"30 de set. de 2025, 16:08",4,4,4,4,4,4,Não,,fundamentos
"30 de set. de 2025, 15:03",5,5,5,5,5,5,Não,,fundamentos
"30 de set. de 2025, 11:37",3,4,4,3,4,4,Sim,"o curso poderia ser mais atual, as auldas de solergo começaram com o sofware 2021, não digo fazer um a cada versão, mas 4 anos é muito tempo pra atualizar conteudo, acredito que um curso onde as aulas são gravadas e algumas aulas aovivo de tira duvidas, sao mais produtivas",pvsyst
"30 de set. de 2025, 10:39",5,5,5,5,5,5,Não,,fundamentos
"29 de set. de 2025, 21:26",4,5,5,5,4,5,Não,,microgeracao
"28 de set. de 2025, 23:38",5,5,4,4,5,5,Não,,armazenamento
"27 de set. de 2025, 14:10",5,5,5,5,5,5,Sim,"muito boa as informações passada, no meu caso que sou representante , más quero tambem é poder trabalhar com instalação se é possivel aqui em cachoeiro é muito calor o dia todo , um sol pra cada.",fundamentos
"26 de set. de 2025, 23:07",5,5,5,5,5,5,Não,,fundamentos
"26 de set. de 2025, 12:28",5,5,5,4,5,5,Sim,"Melhor organização do Material disponibilizado, em muitos casos o professor está com um material mais atualizado em relação ao disponibilizado, em alguns casos o material não foi disponibilizado. Por exemplo, a última planilha da aula do professor Bernado Marangon. ",usinas
"26 de set. de 2025, 11:29",5,5,5,5,5,5,Não,,fundamentos
"24 de set. de 2025, 19:04",3,,,,,,,,armazenamento
"24 de set. de 2025, 14:36",4,5,4,5,5,4,Não,,vendasavancadas
"24 de set. de 2025, 13:46",5,5,5,5,5,5,Não,,microgeracao
"24 de set. de 2025, 06:43",5,5,4,4,5,5,Não,,armazenamento
"22 de set. de 2025, 04:52",5,,,,,,,,armazenamento
"22 de set. de 2025, 04:24",5,5,5,5,5,5,Não,,armazenamento
"20 de set. de 2025, 04:39",5,5,5,5,5,5,Não,,pvsyst
"20 de set. de 2025, 04:38",5,5,5,5,5,5,Não,,armazenamento
"20 de set. de 2025, 04:36",5,5,5,5,5,5,Não,,pvsyst
"20 de set. de 2025, 04:21",5,5,5,5,5,5,Não,,usinas
"18 de set. de 2025, 22:26",4,4,4,4,4,4,Não,,fundamentos
"18 de set. de 2025, 14:36",4,3,2,3,4,4,Não,,armazenamento
"18 de set. de 2025, 09:15",5,5,5,,,,,,zerogrid
"16 de set. de 2025, 09:58",5,5,5,,,,,,fundamentos
"15 de set. de 2025, 14:49",5,5,4,5,5,5,Sim,Criar mais um curso de Hidrogenio verde avançado.,hidrogenio
"15 de set. de 2025, 14:49",5,5,4,5,5,5,Sim,Criar mais um curso de Hidrogenio verde avançado.,hidrogenio
"15 de set. de 2025, 09:40",3,4,4,4,3,3,Não,,armazenamento
"15 de set. de 2025, 09:39",3,4,,,,,,,armazenamento
"14 de set. de 2025, 21:31",4,4,4,4,4,4,Não,,fundamentos
"14 de set. de 2025, 15:32",4,4,4,4,4,4,Não,,zerogrid
"13 de set. de 2025, 17:17",5,5,4,4,5,5,Sim,"Os professores são capacitados, com vasta experiência e muito boa disposição para atender os alunos. Eu, como engenheiro eletricista, tive um bom aprendizado para análise de coberturas para suportar módulos fotovoltaicos. Recomendo o curso!",engenharia  style=
"11 de set. de 2025, 17:12",4,5,5,4,5,5,Não,,zerogrid
"10 de set. de 2025, 19:47",5,5,5,5,5,5,Não,,aterramento
"10 de set. de 2025, 14:44",5,5,5,5,5,5,Não,,fundamentos
"10 de set. de 2025, 10:17",4,5,4,4,,,,,usinas
"10 de set. de 2025, 09:57",3,3,3,3,3,3,Não,,visitaguiada
"10 de set. de 2025, 08:29",4,4,4,4,4,4,Não,,zerogrid
"9 de set. de 2025, 20:20",5,5,5,5,5,5,Não,,tributos
"9 de set. de 2025, 19:54",5,5,5,5,5,5,Não,,tributos
"9 de set. de 2025, 14:09",5,5,5,5,,,,,aterramento
"9 de set. de 2025, 13:27",5,5,5,5,5,5,Não,,mercadolivre
"8 de set. de 2025, 19:00",4,4,4,4,5,4,Não,,pvsyst
"8 de set. de 2025, 17:45",5,,,,,,,,usinas
"8 de set. de 2025, 14:36",2,,,,,,,,armazenamento
"8 de set. de 2025, 14:30",1,,,,,,,,armazenamento
"8 de set. de 2025, 09:39",4,4,4,5,5,4,Não,,armazenamento
"7 de set. de 2025, 22:16",4,5,5,4,4,4,Não,,pvsyst
"6 de set. de 2025, 03:27",5,5,5,5,5,5,Não,,comercialevendas
"5 de set. de 2025, 23:30",4,5,3,5,5,4,Não,,armazenamento
"5 de set. de 2025, 18:44",5,5,5,5,5,5,Não,,fundamentos
"3 de set. de 2025, 21:26",5,5,5,5,5,5,Não,,fundamentos
"3 de set. de 2025, 18:34",5,5,5,5,5,5,Não,,fundamentos
"3 de set. de 2025, 16:43",3,3,2,3,3,,,,comercialevendas
"3 de set. de 2025, 14:28",1,,,,,,,,comercialevendas
"3 de set. de 2025, 11:43",3,5,4,4,5,5,Sim,"Curso gravado com muitas alteraçoes, portanto seria importante ser feito com aulas on line, não apenas com aulas gravadas.",lei14300
"2 de set. de 2025, 13:04",5,5,5,5,5,5,Não,,armazenamento
"1 de set. de 2025, 15:06",5,5,5,5,5,5,Não,,usinas
"1 de set. de 2025, 12:47",5,5,5,5,5,5,Não,,armazenamento
"31 de ago. de 2025, 22:38",3,4,4,4,1,1,Sim,Não foi disponibilizado todos os materiais informados no curso. Senti falta de uma planilha de viabilidade financeira com instruções e exemplos na sua utilização e ainda o dimensionamento de um projeto real contemplando todas as etapas.,usinas
"31 de ago. de 2025, 22:35",3,4,4,4,1,1,Sim,Não foi disponibilizado todos os materiais informados no curso.,usinas
"31 de ago. de 2025, 22:15",3,5,4,4,2,2,Sim,Não foi disponibilizado todos os materiais informados na ementa do curso. Senti falta de uma planilha de viabilidade financeira e com instrução para utilizá-la e ainda exemplo real de um projeto contemplando todas as etapas do processo.,usinas
"31 de ago. de 2025, 16:50",5,5,5,5,5,5,Não,,fundamentos
"31 de ago. de 2025, 11:29",5,5,5,5,5,5,Não,,usinas
"30 de ago. de 2025, 21:15",5,5,5,5,5,5,Sim,,fundamentos
"30 de ago. de 2025, 14:31",5,,,,,,,,armazenamento
"30 de ago. de 2025, 11:29",5,5,5,5,5,5,Não,,microgeracao
"30 de ago. de 2025, 09:28",5,5,5,5,5,5,Não,,armazenamento
"28 de ago. de 2025, 19:01",5,4,5,5,5,5,Não,,microgeracao
"28 de ago. de 2025, 08:35",4,4,4,4,,,,,vendasavancadas
"26 de ago. de 2025, 23:42",5,5,5,5,5,5,Não,,fundamentos
"26 de ago. de 2025, 14:56",5,5,3,5,5,5,Sim,"Quanto aos materiais didáticos de aula (PDF) são ótimos. Porém, os materiais editáveis apresentam certeza defasagem de atualização de dados. Entendo que o que importa é o entendimento do processo, mas como o cenário muda anualmente, uma visão recente de dados poderia auxilar em maiores questionamentos. Ex: sobre projeto offgrid, os materiais de apoio são de 2017 e o 2021, onde os equipamentos nem existem mais. Outros materiais que apresentam este mesmo ponto de atenção também estão anexados ao arquivo ""materiais extras"". Sugiro, uma atualização de anual ou bianual para manter sempre atualizado com o cenário vivido pelos participantes do grupo.",armazenamento
"26 de ago. de 2025, 08:31",5,5,5,5,5,5,Não,,armazenamento
"25 de ago. de 2025, 21:13",5,5,5,5,5,5,Não,,armazenamento
"25 de ago. de 2025, 19:34",5,5,5,5,5,5,Não,,armazenamento
"25 de ago. de 2025, 17:23",5,5,4,5,5,5,Não,,fundamentos
"25 de ago. de 2025, 15:28",5,5,4,5,5,5,Não,,fundamentos
"25 de ago. de 2025, 15:28",5,5,4,5,5,5,Não,,fundamentos
"25 de ago. de 2025, 14:53",3,3,3,3,3,2,Não,,fundamentos
"25 de ago. de 2025, 14:23",5,5,5,5,5,5,Não,,armazenamento
"25 de ago. de 2025, 13:06",5,5,5,5,5,5,Não,,armazenamento
"25 de ago. de 2025, 09:32",5,5,5,5,5,,,,comercialevendas
"25 de ago. de 2025, 09:30",4,5,4,5,5,,,,comercialevendas
"24 de ago. de 2025, 16:57",5,5,5,5,,,,,armazenamento
"23 de ago. de 2025, 15:34",4,4,5,5,5,5,Sim,"O curso foi excelente. Alguns pontos que deixaram a desejar foram na didática de alguns professores, especialmente o de microrrede. É perceptível o conhecimento técnico de todos, mas esta aula em específico acabou deixando muito a desejar na transmissão do conteúdo, o que prejudicou um pouco a expectativa geral.",armazenamento
"22 de ago. de 2025, 19:08",5,5,5,5,5,5,Sim,"Muito bom, parabéns pela abordagem ",fundamentos
"22 de ago. de 2025, 10:41",4,5,4,5,4,4,Não,,fundamentos
"21 de ago. de 2025, 19:15",5,5,5,5,5,5,Não,,usinas
"20 de ago. de 2025, 11:38",5,5,,,,,,,fundamentos
"19 de ago. de 2025, 15:33",5,5,5,5,5,5,Sim,,vendasavancadas
"19 de ago. de 2025, 11:08",5,,,,,,,,armazenamento
"17 de ago. de 2025, 15:09",5,5,5,5,5,5,Não,,armazenamento
"15 de ago. de 2025, 22:43",5,5,5,5,5,5,Não,,fundamentos
"15 de ago. de 2025, 21:50",5,5,5,5,5,5,Não,,fundamentos
"15 de ago. de 2025, 16:47",5,5,5,5,,,,,zerogrid
"14 de ago. de 2025, 23:13",5,5,4,4,5,4,Não,,armazenamento
"14 de ago. de 2025, 12:25",5,5,5,5,5,5,Não,,usinas
"14 de ago. de 2025, 12:05",5,5,5,5,5,5,Não,,microgeracao
"13 de ago. de 2025, 10:43",5,5,5,5,5,5,Não,,microgeracao
"13 de ago. de 2025, 04:04",5,5,,,,,,,fundamentos
"13 de ago. de 2025, 03:23",5,5,5,5,5,5,Não,,fundamentos
"12 de ago. de 2025, 20:40",4,5,4,4,5,5,Não,,cabine
"12 de ago. de 2025, 17:16",5,5,5,5,5,5,Sim,,comercialevendas
"12 de ago. de 2025, 16:53",5,5,5,5,5,5,Não,,comercialevendas
"12 de ago. de 2025, 14:59",5,5,5,5,5,5,Não,,comercialevendas
"12 de ago. de 2025, 14:57",5,5,5,5,5,5,Sim,,comercialevendas
"12 de ago. de 2025, 09:19",4,5,5,5,,,,,armazenamento
"10 de ago. de 2025, 10:13",3,5,3,4,4,4,Sim,"Os professores todos excelentes profissionais e conteúdos também excelentes, mas achei que deveria ter um nicho para integradores e instaladores  SEPARADO e outro  para engenheiros e eletro-técnicos e ambos pudessem ter acesso aos dois nichos e obviamente os conteúdos iniciais que abordam temas gerais que interessam a todos alunos",armazenamento
"8 de ago. de 2025, 14:58",5,5,5,5,5,5,Sim,,usinas
"7 de ago. de 2025, 17:27",5,5,5,5,5,5,Não,,usinas
"7 de ago. de 2025, 17:25",5,5,5,5,5,5,Não,,usinas
"7 de ago. de 2025, 15:11",5,5,5,5,5,5,Não,,usinas
"6 de ago. de 2025, 16:20",5,4,4,3,5,5,Sim,,comercialevendas
"6 de ago. de 2025, 14:25",5,5,5,5,5,5,Não,,fundamentos
"4 de ago. de 2025, 21:46",5,5,5,5,5,5,Não,,armazenamento
"3 de ago. de 2025, 22:41",5,5,5,5,5,5,Não,,cabine
"2 de ago. de 2025, 20:14",5,5,5,5,5,5,Não,,fundamentos
"1 de ago. de 2025, 15:54",5,5,5,4,3,4,Não,,cabine
"1 de ago. de 2025, 15:53",5,,,,,,,,cabine
"1 de ago. de 2025, 08:00",5,5,5,5,5,5,,,fundamentos
"31 de jul. de 2025, 22:47",4,4,4,5,5,5,Não,,armazenamento
"31 de jul. de 2025, 18:20",4,5,4,4,4,4,Não,,engenharia  style=
"31 de jul. de 2025, 17:52",5,5,5,5,5,5,Não,,fundamentos
"31 de jul. de 2025, 11:45",3,4,5,5,3,3,Não,,cabine
"30 de jul. de 2025, 11:18",5,5,5,5,5,5,Sim,Classifico com excelente o curso,cabine
"30 de jul. de 2025, 11:15",5,5,5,5,5,4,Sim,"classifico como excelente o curso, atendeu perfeitamente minha carência na área.",cabine
"30 de jul. de 2025, 09:03",5,5,5,5,5,5,Não,,cabine
"29 de jul. de 2025, 08:46",5,5,5,5,5,5,Não,,cabine
"29 de jul. de 2025, 08:46",5,5,5,5,5,5,Não,,cabine
"29 de jul. de 2025, 08:43",5,5,5,5,5,5,Não,,cabine
"28 de jul. de 2025, 22:33",5,5,4,5,5,5,Sim,"Nada foi comentado, sobre construção/elaboração de um diagrama unifilar, para concessionária! ",microgeracao
"28 de jul. de 2025, 21:31",4,4,4,4,4,4,Sim,,zerogrid
"28 de jul. de 2025, 18:35",5,5,5,5,5,5,Não,,cabine
"28 de jul. de 2025, 14:27",5,5,5,5,5,5,Não,,cabine
"28 de jul. de 2025, 14:06",5,5,5,5,4,5,Não,,cabine
"28 de jul. de 2025, 14:04",5,5,5,5,5,5,,,cabine
"28 de jul. de 2025, 13:55",4,5,5,4,5,5,Não,,cabine
"28 de jul. de 2025, 13:28",3,4,5,3,3,3,Sim,"Muito conteúdo passado em pouco tempo. Seria bom um curso com mais dias, menos horas por dia e mais prática ou mesmo tarefas a serem feitas fora da aula.",cabine
"27 de jul. de 2025, 21:16",5,5,5,5,5,5,Sim,,fundamentos
"27 de jul. de 2025, 12:32",5,5,3,5,5,5,Não,,microgeracao
"27 de jul. de 2025, 12:29",5,5,3,5,5,5,Não,,microgeracao
"25 de jul. de 2025, 22:35",5,5,5,5,5,5,Não,,mercadolivre
"25 de jul. de 2025, 22:28",5,5,5,5,5,5,Não,,mercadolivre
"25 de jul. de 2025, 13:40",5,5,5,4,5,5,Não,,fundamentos
"25 de jul. de 2025, 11:36",5,5,5,5,5,5,Sim,Possibilidade de visita em alguma planta/usina para rever na prática os conceitos teóricos.,cabine
"25 de jul. de 2025, 11:01",5,5,5,5,5,5,Sim,"Seria interessante levar os alunos do curso que estiverem disponibilidade a visita em alguma usina em obra ou comissionamento, para amplificar os conhecimentos adquiridos nas aulas apresentadas.
Enriqueceria o aprendizado. ",usinas
"25 de jul. de 2025, 09:50",4,4,3,3,3,3,Não,,tributos
"23 de jul. de 2025, 10:57",3,4,3,3,3,3,Não,,armazenamento
"22 de jul. de 2025, 22:39",4,5,4,5,5,5,Não,,armazenamento
"22 de jul. de 2025, 10:49",5,5,4,5,5,5,Não,,armazenamento
"21 de jul. de 2025, 16:20",5,,,,,,,,cabine
"21 de jul. de 2025, 15:19",5,5,5,5,5,5,Não,,armazenamento
"21 de jul. de 2025, 11:18",5,5,5,5,4,5,Não,,mercadolivre
"21 de jul. de 2025, 01:57",5,,,,,,,,comercialevendas
"20 de jul. de 2025, 10:41",5,5,5,5,5,5,Não,,usinas
"17 de jul. de 2025, 14:43",5,5,5,5,5,5,Não,,fundamentos
"16 de jul. de 2025, 17:15",5,5,4,5,5,5,Não,,pvsyst
"15 de jul. de 2025, 20:23",5,5,5,5,5,5,Não,,zerogrid
"15 de jul. de 2025, 08:35",5,5,5,5,5,5,Não,,usinas
"14 de jul. de 2025, 15:03",4,5,4,4,5,5,Sim,"Curso muito didático e bem explicado.
Embora eu acredite que a aula ao vivo seja melhor, esse formato também atende bem.",usinas
"13 de jul. de 2025, 00:12",4,5,5,4,5,5,Não,,pvsyst
"11 de jul. de 2025, 09:18",5,5,5,5,5,5,Não,,usinas
"11 de jul. de 2025, 09:17",5,5,5,5,5,5,Não,,usinas
"10 de jul. de 2025, 14:35",4,5,3,4,4,4,Não,,microgeracao
"10 de jul. de 2025, 13:04",5,4,4,4,5,5,Não,,armazenamento
"10 de jul. de 2025, 11:58",5,4,4,4,5,5,Sim,"Curso muito bom! Me ajudou a abrir a mente para novas soluções na área de energia!
",armazenamento
"9 de jul. de 2025, 16:10",5,5,5,5,5,5,Não,,comercialevendas
"9 de jul. de 2025, 10:45",5,,,,,,,,comercialevendas
"8 de jul. de 2025, 17:15",5,5,5,5,5,5,Não,,usinas
"8 de jul. de 2025, 15:44",4,4,3,5,5,5,Não,,mercadolivre
"8 de jul. de 2025, 10:52",5,5,5,5,5,5,Não,,fundamentos
"8 de jul. de 2025, 08:22",4,4,4,5,4,4,Não,,armazenamento
"8 de jul. de 2025, 01:15",5,5,5,4,5,5,Não,,armazenamento
"7 de jul. de 2025, 19:35",1,,,,,,,,usinas
"5 de jul. de 2025, 14:35",3,4,3,,,,,,usinas
"4 de jul. de 2025, 15:02",5,5,5,5,5,5,Não,,fundamentos
"4 de jul. de 2025, 14:44",4,4,3,3,3,3,Sim,"Achei que os módulos não estão na sequência que deveriam, ficaram truncadas por causa do erro de sequência.",armazenamento
"4 de jul. de 2025, 11:30",5,5,5,5,5,5,Não,,fundamentos
"4 de jul. de 2025, 09:55",3,5,4,5,5,5,Sim,"Curso é bom, mas no dia da visita tudo estava parado em manutenção. Acredito que quem compra a visita guiada é pra ver funcionado e tirar as duvidas, isso prejudicou um pouco a visita.",visitaguiada
"4 de jul. de 2025, 09:55",3,5,4,5,5,5,Sim,"Curso é bom, mas no dia da visita tudo estava parado em manutenção. Acredito que quem compra a visita guiada é pra ver funcionado e tirar as duvidas, isso prejudicou um pouco a visita.",visitaguiada
"3 de jul. de 2025, 22:23",3,2,3,4,4,4,Sim,,zerogrid
"3 de jul. de 2025, 19:03",5,5,5,5,5,5,Não,,lei14300
"3 de jul. de 2025, 17:07",4,4,3,3,4,4,Não,,armazenamento
"3 de jul. de 2025, 16:20",5,4,3,4,5,4,Não,,comercialevendas
"3 de jul. de 2025, 11:23",5,5,5,5,5,5,Sim,"Curso muito bom, aprendi muito e vou recomendar à amigos. Grato",aterramento
"3 de jul. de 2025, 11:20",5,5,5,5,5,5,Não,,aterramento
"2 de jul. de 2025, 23:26",5,5,5,5,5,5,Não,,fundamentos
"2 de jul. de 2025, 23:04",5,5,5,5,5,5,Não,,usinas
"2 de jul. de 2025, 10:43",4,4,3,3,4,,,,armazenamento
"1 de jul. de 2025, 22:34",5,5,5,5,5,5,Não,,armazenamento
"1 de jul. de 2025, 22:32",5,5,5,5,5,5,Sim,,armazenamento
"1 de jul. de 2025, 10:35",5,5,2,3,4,3,Sim,"Acho que fica uma lacuna entre uma aula e outra, muda de um professor para o outro, e fica a impressão que tá faltando informações entre uma aula e outra.",comercialevendas
"30 de jun. de 2025, 08:49",5,5,5,5,5,5,Sim,Parabéns a todos do Canal Solar!,usinas
"27 de jun. de 2025, 13:16",4,5,5,4,,,,,fundamentos
"26 de jun. de 2025, 20:12",5,5,5,5,5,5,Não,,mercadolivre
"26 de jun. de 2025, 13:51",5,5,5,5,5,5,Sim,,vendasavancadas
"26 de jun. de 2025, 12:42",5,,,,,,,,usinas
"25 de jun. de 2025, 17:33",5,5,4,4,5,4,Não,,fundamentos
"25 de jun. de 2025, 16:24",5,5,5,5,5,5,Não,,comercialevendas
"25 de jun. de 2025, 12:12",5,5,4,4,5,5,Não,,armazenamento
"23 de jun. de 2025, 21:13",1,1,,,,,,,zerogrid
"23 de jun. de 2025, 13:42",4,5,5,5,4,5,Sim,"Gostei muito do curso, mas acho que poderia ter mais exemplos de diagramas unifilares, multifilares...",microgeracao
"20 de jun. de 2025, 18:19",5,5,5,5,5,5,Não,,fundamentos
"20 de jun. de 2025, 04:30",5,5,5,5,5,5,Sim,Oi,fundamentos
"19 de jun. de 2025, 16:35",5,5,5,4,4,5,Não,,comercialevendas
"18 de jun. de 2025, 17:02",4,5,4,4,3,4,Não,,comercialevendas
"18 de jun. de 2025, 12:06",5,5,5,5,5,5,Não,,comercialevendas
"18 de jun. de 2025, 10:16",5,5,5,5,5,5,Sim,"MUITO BOM, APRENDI MUITAS COISAS BOAS COM VOCES, ANSIOSO PARA REVISAR E APRENDER NOVAS ETAPAS TAMBÉM. ",comercialevendas
"17 de jun. de 2025, 16:16",5,5,5,5,5,5,Sim,.,mercadolivre
"17 de jun. de 2025, 09:45",1,3,2,2,1,1,Sim,"As aulas deixaram muito a desejar. Tendo em vista o custo do investimento, esperava muito mais em termos de fluidez, qualidade do vídeo e áudio gravado. A maioria das aulas são gravadas em local inadequado, com eco, som e vídeo ruim, sem contar os recursos utilizados no momento da aula. O curso tem muito conteúdo, porém um conteúdo repetitivo, mal distribuído, mal organizado e nada didático. Não passa o profissionalismo esperado pelo aluno, falta zelo e capricho. 
O mercado evoluiu muito quando se trata de aulas a distância, sugiro o Canal Solar procurar melhorias nesse sentido.",armazenamento
"16 de jun. de 2025, 17:19",5,5,5,5,5,5,Não,,cabine
"16 de jun. de 2025, 15:48",4,5,5,4,4,4,Não,,fundamentos
"15 de jun. de 2025, 04:14",5,5,,,,,,,fundamentos
"14 de jun. de 2025, 20:12",5,,,,,,,,zerogrid
"13 de jun. de 2025, 16:34",5,5,5,5,5,5,Não,,microgeracao
"13 de jun. de 2025, 16:32",5,5,5,5,5,5,Não,,microgeracao
"13 de jun. de 2025, 15:48",4,5,4,4,5,5,Sim,,fundamentos
"13 de jun. de 2025, 09:04",5,4,4,5,5,5,Não,,armazenamento
"12 de jun. de 2025, 12:59",4,5,5,4,4,4,Não,,usinas
"12 de jun. de 2025, 11:34",5,5,5,,,,,,visitaguiada
"12 de jun. de 2025, 10:24",5,5,5,5,5,5,Não,,pvsyst
"11 de jun. de 2025, 19:54",5,5,5,5,5,5,Não,,fundamentos
"11 de jun. de 2025, 12:16",5,5,5,5,5,5,Não,,comercialevendas
"9 de jun. de 2025, 16:03",5,,,,,,,,zerogrid
"9 de jun. de 2025, 09:22",5,5,5,5,5,5,Não,,hidrogenio
"7 de jun. de 2025, 15:19",5,5,5,5,5,5,Não,,hidrogenio
"6 de jun. de 2025, 11:03",4,5,4,4,4,4,Não,,armazenamento
"5 de jun. de 2025, 12:11",4,4,3,5,4,5,Não,,usinas
"4 de jun. de 2025, 14:44",5,5,4,5,5,5,Não,,fundamentos
"3 de jun. de 2025, 15:06",4,4,4,4,4,4,Não,,armazenamento
"3 de jun. de 2025, 15:06",4,4,4,4,4,4,Não,,armazenamento
"2 de jun. de 2025, 17:45",5,5,5,,,,,,fundamentos
"2 de jun. de 2025, 15:45",4,5,4,4,4,4,Sim,,microgeracao
"2 de jun. de 2025, 09:12",3,2,2,4,3,,,,fundamentos
"1 de jun. de 2025, 23:40",5,5,4,5,5,5,Sim,,pvsyst
"31 de mai. de 2025, 22:17",4,4,4,4,4,3,Não,,armazenamento
"30 de mai. de 2025, 17:06",4,4,3,4,3,4,Não,,pvsyst
"30 de mai. de 2025, 17:06",2,,,,,,,,pvsyst
"30 de mai. de 2025, 15:34",4,5,,,,,,,mercadolivre
"30 de mai. de 2025, 11:44",4,5,5,4,5,5,Não,,usinas
"28 de mai. de 2025, 19:22",5,5,5,5,5,5,Não,,comercialevendas
"28 de mai. de 2025, 11:48",5,5,5,5,5,5,Não,,microgeracao
"27 de mai. de 2025, 19:49",4,5,5,3,4,5,Não,,armazenamento
"26 de mai. de 2025, 22:21",5,5,5,5,5,5,Não,,microgeracao
"26 de mai. de 2025, 20:45",5,5,5,5,5,5,Não,,microgeracao
"26 de mai. de 2025, 16:02",5,4,4,5,5,5,Sim,Carga horária compatível com o conteúdo. Excelente.,pvsyst
"26 de mai. de 2025, 15:55",5,4,4,5,5,5,Sim,"Carga horária compatível com o conteúdo. Excelente.
",pvsyst
"26 de mai. de 2025, 15:50",5,5,5,5,5,5,Não,,pvsyst
"26 de mai. de 2025, 15:19",4,5,5,3,5,5,Não,,mercadolivre
"25 de mai. de 2025, 10:22",4,4,,,,,,,tributos
"25 de mai. de 2025, 00:16",4,4,4,3,4,4,Não,,mercadolivre
"24 de mai. de 2025, 23:38",4,4,4,5,5,5,,,tributos
"24 de mai. de 2025, 12:00",5,5,4,5,5,5,Não,,armazenamento
"23 de mai. de 2025, 17:00",5,5,5,5,5,5,Não,,usinas
"23 de mai. de 2025, 16:55",5,5,5,5,5,5,Não,,usinas
"23 de mai. de 2025, 13:09",5,5,5,5,5,5,Não,,usinas
"23 de mai. de 2025, 13:06",5,5,5,5,5,5,Não,,usinas
"22 de mai. de 2025, 16:36",5,5,5,5,5,5,Não,,fundamentos
"21 de mai. de 2025, 15:26",4,4,3,4,,,,,comercialevendas
"21 de mai. de 2025, 08:26",5,4,5,4,5,5,Sim,"A aula de peak shaving com o professor Thiago teve muitas reclamações dos expectadores.  O conteudo é pesado e o professor nao é nada didático, nao conseguiu transmitir seu conhecimento 
A aula de microredes com Geraldo usou um exemplo completamente ULTRAPASSADO de instalacao que é da Aldo, um sistema que foi instalado há mais de 5 anos, não se encontram mais os inversores da Victron e nem da Fronius no mercado.",armazenamento
"21 de mai. de 2025, 08:23",5,4,5,4,5,5,Sim,,armazenamento
"19 de mai. de 2025, 20:02",4,4,4,4,,,,,armazenamento
"19 de mai. de 2025, 14:17",5,5,5,5,,,,,fundamentos
"18 de mai. de 2025, 09:36",4,5,4,5,5,4,Não,,usinas
"17 de mai. de 2025, 22:13",5,5,5,5,5,5,Sim,Aulas muito bem estruturadas e embasadas nas normas apresentadas  por professores com conhecimentos e experiencia praticas com exemplos.,usinas
"17 de mai. de 2025, 16:22",5,5,3,3,3,3,Não,,armazenamento
"15 de mai. de 2025, 15:29",5,5,5,5,5,5,Não,,fundamentos
"15 de mai. de 2025, 11:01",4,5,5,5,5,5,Não,,fundamentos
"15 de mai. de 2025, 06:51",4,5,5,5,5,5,Sim,,usinas
"14 de mai. de 2025, 21:39",5,5,5,5,5,5,Não,,comercialevendas
"13 de mai. de 2025, 06:35",5,5,5,5,,,,,armazenamento
"12 de mai. de 2025, 14:53",5,5,5,5,5,5,Não,,armazenamento
"10 de mai. de 2025, 10:26",5,,,,,,,,usinas
"8 de mai. de 2025, 13:56",5,3,3,5,3,3,Não,,armazenamento
"7 de mai. de 2025, 11:31",5,5,5,5,5,5,Não,,zerogrid
"7 de mai. de 2025, 00:44",5,5,5,5,5,5,Não,,armazenamento
"6 de mai. de 2025, 16:08",4,5,4,4,5,4,Não,,fundamentos
"6 de mai. de 2025, 15:46",5,5,5,4,5,5,Não,,armazenamento
"6 de mai. de 2025, 15:37",5,5,5,4,5,5,Não,,armazenamento
"6 de mai. de 2025, 15:13",3,3,4,4,4,4,,,armazenamento
"6 de mai. de 2025, 14:48",4,4,4,4,4,4,Não,,armazenamento
"6 de mai. de 2025, 14:48",4,4,4,4,4,4,Não,,armazenamento
"5 de mai. de 2025, 18:04",4,5,3,4,4,4,Não,,cabine
"5 de mai. de 2025, 17:27",4,5,4,4,4,4,Não,,cabine
"5 de mai. de 2025, 17:19",4,4,4,4,4,4,Não,,armazenamento
"5 de mai. de 2025, 17:02",4,,,,,,,,armazenamento
"5 de mai. de 2025, 16:48",4,4,4,4,4,4,Não,,armazenamento
"5 de mai. de 2025, 16:42",4,,,,,,,,armazenamento
"5 de mai. de 2025, 16:35",4,4,4,4,4,4,Não,,armazenamento
"5 de mai. de 2025, 16:24",4,4,4,4,4,4,Não,,armazenamento
"5 de mai. de 2025, 16:05",5,,,,,,,,armazenamento
"5 de mai. de 2025, 14:40",4,4,4,4,,,,,armazenamento
"5 de mai. de 2025, 11:17",4,5,5,5,4,5,Não,,armazenamento
"4 de mai. de 2025, 09:41",4,4,4,,,,,,armazenamento
